pitch_mean,pitch_std,pitch_range,pitch_median,pitch_coeff_var,pitch_25th,pitch_75th,pitch_high_count,pitch_low_count,pitch_variance,voiced_ratio,pitch_jitter,volume_mean,volume_std,volume_max,volume_min,dynamic_range,volume_mean_db,volume_std_db,volume_median,volume_25th,volume_75th,energy_variation,shimmer,high_energy_frames,peak_energy_frames,power_mean,spectral_centroid_mean,spectral_centroid_std,spectral_rolloff_mean,spectral_rolloff_std,spectral_bandwidth_mean,spectral_bandwidth_std,zcr_mean,zcr_std,spectral_flatness_mean,spectral_flatness_std,spectral_centroid_max,spectral_centroid_min,spectral_centroid_median,spectral_centroid_iqr,rolloff_centroid_ratio,bandwidth_centroid_ratio,zcr_frequency,spectral_variability,spectral_centroid_variation,spectral_rolloff_variation,mfcc_0_mean,mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_6_mean,mfcc_7_mean,mfcc_8_mean,mfcc_9_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,mfcc_0_delta,mfcc_1_delta,mfcc_2_delta,mfcc_3_delta,mfcc_4_delta,mfcc_5_delta,mfcc_6_delta,mfcc_7_delta,mfcc_8_delta,mfcc_9_delta,mfcc_10_delta,mfcc_11_delta,mfcc_12_delta,chroma_0,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,tempo_bpm,rhythm_regularity,num_beats,tonnetz_0,tonnetz_1,tonnetz_2,tonnetz_3,tonnetz_4,tonnetz_5,mel_0,mel_1,mel_2,mel_3,mel_4,mel_5,mel_6,mel_7,mel_8,mel_9,mel_10,mel_11,mel_12,spectral_contrast_0,spectral_contrast_1,spectral_contrast_2,spectral_contrast_3,spectral_contrast_4,spectral_contrast_5,spectral_contrast_6,harmonic_energy,percussive_energy,hpr_ratio,harmonic_variability,percussive_variability,harmonic_ratio,split,dialogue_id,utterance_id,speaker,emotion,sentiment,utterance_text,season,episode,audio_path
272.59778,130.47218,559.8773,226.81549,0.47862527,195.01697,294.7724,13.0,29.0,17022.99,5.25,60.87999,0.0015154599,0.004331727,0.02201901,0.0,0.02201901,-57.517036,21.178085,0.0,0.0,0.0,0.00022182734,2.8583581,38.0,25.0,2.1060474e-05,335.04462,851.3833,640.625,1574.1299,306.6534,702.67126,0.023023142,0.070767,0.84304684,0.3527932,5067.1484,0.0,0.0,0.0,0.3255198,0.17217784,184.18513,0.73362684,64.01733,107.5,-712.7835,13.610592,0.9508522,3.4406383,-0.96559,0.92199814,-0.2410969,-0.640479,-1.5050664,0.7563318,-1.5807118,-0.6157276,-1.3030599,-1.6872652,-0.3939073,0.15845875,-0.09474387,0.06610188,0.0046656425,-0.006616863,0.035866246,-0.025827635,-0.03746727,0.045210622,0.034333475,0.017628768,0.027707482,0.039162032,0.05028163,0.04896513,0.049772464,0.076092884,0.07765133,0.07042957,0.078612804,0.0652811,0.066088334,0.0458735,234.375,0.090721846,4.0,-0.020815741,0.028432867,-0.049814627,0.0071626683,-0.006162406,0.0013037046,0.041934475,0.014715434,0.008273246,0.004039496,0.00067254045,0.0009611509,0.00019695445,7.3727606e-05,0.00014798586,0.00012501766,3.7228674e-05,3.904387e-05,0.00011667836,18.782372,18.925392,18.870438,18.636143,18.788582,18.910141,18.641783,0.00064641814,0.0009949739,0.649677,0.0016800931,0.0031450887,0.1539412,dev,47,4,Carol,neutral,neutral,Hes sleeping.,3,17,./dev_splits_complete/dia47_utt4.wav
538.51996,477.48672,3808.8318,422.44666,0.88666487,302.1377,638.16473,51.0,113.0,227993.56,20.5,141.97748,0.012624604,0.0121807875,0.04800708,0.0,0.04800708,-31.617496,30.913435,0.011344907,0.0,0.02236205,0.0018729863,0.9648451,117.0,25.0,0.0003077522,1204.1903,1048.9186,2292.704,1919.4692,1045.8525,806.66846,0.0969462,0.10038879,0.37157008,0.45966443,4880.575,0.0,1432.9966,1794.3223,1.2600923,0.6025049,775.5696,0.94119644,151.93483,299.71875,-441.66425,54.77781,-13.5078,13.256882,-10.652375,-3.8433928,-9.742971,-3.2393875,-3.3844771,-3.8993878,-8.150782,-7.371475,-3.6595678,-1.6386086,0.366632,-0.4217379,-0.14665526,-0.0017558588,-0.030321538,0.04875531,-0.026440505,0.057351686,-0.105739065,0.12458116,-0.00095033075,-0.028846627,0.19741513,0.2030876,0.18684877,0.20523655,0.22319238,0.22929284,0.26587576,0.2564752,0.2583996,0.2794089,0.23305123,0.22998911,144.23077,0.09975514,13.0,-0.012854926,0.011161838,-0.014878826,0.011425771,0.0108548915,0.006182922,0.1455373,0.3689376,0.16938674,0.1621987,0.05941232,0.03533119,0.027755726,0.015635505,0.0109288925,0.00306885,0.0024715697,0.0027051717,0.0007843911,16.852085,16.312653,18.437607,17.992393,17.829702,18.718487,16.780504,0.0050212475,0.008838821,0.56808954,0.0061292406,0.009482824,0.20395349,dev,54,5,Rachel,disgust,negative,"See, there's always one guy.  ""If I had a wish, I'd wish for three more wishes.""",1,4,./dev_splits_complete/dia54_utt5.wav
566.5882,500.9747,2803.839,399.1121,0.88419545,256.9353,665.56726,56.0,108.0,250975.64,20.5,167.74835,0.015456496,0.018179422,0.05824726,0.0,0.05824726,-34.138294,31.125544,0.0031969035,0.0,0.03284414,0.0024719618,1.1761671,99.0,25.0,0.00056939473,1149.2677,979.5882,2343.3765,1934.8507,1101.9392,837.9047,0.08301949,0.08197637,0.36667046,0.46246877,4342.529,0.0,1350.1495,1774.6932,1.341531,0.66316843,664.1559,0.9978193,145.6211,270.25,-447.80182,56.136005,-4.6896935,15.610704,-8.819902,5.3593445,-5.984793,-0.863793,-5.283306,-4.229679,-4.3872256,-1.1996942,-2.0199175,-1.2892369,-0.4693426,0.1466571,-0.07165907,0.11333915,0.045885578,0.056180786,0.05817866,0.0066632326,0.0024145418,-0.015498613,-0.029234013,-0.014806719,0.1881997,0.15362327,0.14644687,0.18995649,0.19530231,0.2506369,0.26574644,0.24912,0.23217145,0.28639814,0.24526049,0.15855145,69.44444,0.056811456,6.0,0.015236339,0.023879534,-0.042218115,0.010354913,-0.00058836414,0.00021384291,0.8823164,0.6620087,0.20044698,0.047589518,0.039220065,0.020633385,0.02922838,0.011560182,0.0070407544,0.0059817513,0.0052270917,0.0016352155,0.0009738206,18.444786,17.424263,18.81825,19.071688,19.26414,18.334402,16.384346,0.009975938,0.007612844,1.3104072,0.013667564,0.01022081,0.5028871,dev,92,1,Ross,disgust,negative,"Hey Pheebs, could you please not put your feet up on my newold sheet?",6,11,./dev_splits_complete/dia92_utt1.wav
388.04605,263.19128,1290.0269,278.01694,0.6782476,276.89917,281.96024,7.0,23.0,69269.66,3.75,150.77632,0.0018711508,0.005407725,0.024791842,0.0,0.024791842,-60.31354,20.581614,0.0,0.0,0.0,0.00025015874,2.890053,30.0,25.0,3.27447e-05,179.62886,500.57794,356.91608,978.4597,182.71884,497.92987,0.010642975,0.034504995,0.8822596,0.31960207,2289.0403,0.0,0.0,0.0,0.24302499,0.12750871,85.1438,0.66573167,19.228561,37.125,-764.1195,11.8913765,-1.9723881,3.2796602,-1.8154657,0.15244837,-0.8465597,-0.7432984,-0.9306992,-0.017712258,-0.6649054,-1.3980507,-1.4261317,-1.8525597,-0.3572242,0.008289459,-0.15360719,0.06084234,-0.042239852,0.07084843,0.05666008,0.064964965,0.039867107,-0.0086248815,-0.019704701,0.040043697,0.041908085,0.077920996,0.03469944,0.03638709,0.041977465,0.02274025,0.019789468,0.03547107,0.025444314,0.015091849,0.009991687,0.013837456,312.5,0.07692308,3.0,-0.0073323343,0.016790412,-0.06682641,0.03348908,0.030349027,0.004597237,0.029997349,0.019201815,0.020933527,0.012434302,0.0020684071,0.0061180894,0.0045680576,0.0025400564,0.0029625641,0.00051131716,0.00018219123,4.0659477e-05,7.149553e-06,16.47035,16.520615,16.845997,16.591675,16.553064,16.673107,16.210154,0.0010073837,0.0012047965,0.83613735,0.0029171403,0.0043024407,0.2909945,dev,54,1,Phoebe,neutral,neutral,"Okay, okay.",1,4,./dev_splits_complete/dia54_utt1.wav
779.56384,630.8964,2494.2134,522.8135,0.8092941,459.78064,694.3311,25.0,96.0,398030.3,15.125,200.91032,0.026702741,0.03659609,0.13020052,0.0,0.13020052,-46.499557,35.269447,0.0,0.0,0.05290152,0.004583339,1.3704994,85.0,25.0,0.0020523097,1139.6979,1298.3741,2071.5264,2312.673,872.17645,930.6436,0.09514676,0.12569246,0.5427234,0.47741282,4936.538,0.0,0.0,2162.717,0.8902741,0.3915436,761.1741,0.9367322,141.20415,247.03125,-447.0531,20.638342,-8.395516,5.8097634,-6.37513,-6.9331303,-6.016249,-2.1844647,-6.074224,-1.9459112,-0.81758946,3.992086,7.861305,-1.8327203,-0.17874023,0.121339254,-0.107998535,0.20191212,0.2047372,0.0508154,0.11290478,0.15292746,-0.049008496,-0.07451177,-0.13521138,-0.12948598,0.1899939,0.1707114,0.16655599,0.16667911,0.16326718,0.1413908,0.13614754,0.1265256,0.15892227,0.16274215,0.17680436,0.19776736,267.85715,0.047654387,16.0,-0.0031701531,0.02550681,0.008530541,0.01703848,-0.0015392866,0.0075242156,0.10215689,1.9620107,1.7887568,0.4642523,0.27051678,0.16743387,0.3018865,0.31669825,0.31139833,0.074218415,0.036272,0.019350246,0.0071748453,15.011406,14.796368,19.155384,17.937344,19.614986,19.181578,19.13031,0.008913696,0.021281417,0.41884857,0.015498402,0.030920638,0.15513518,dev,7,5,Rachel,joy,positive,Yes! Shes gonna help us take care of the baby! Woo-hoo.,8,20,./dev_splits_complete/dia7_utt5.wav
493.40698,610.2394,3462.1052,337.61877,1.2367871,286.92175,559.6779,24.0,66.0,372392.12,11.25,175.10287,0.00754121,0.011843668,0.048841894,0.0,0.048841894,-50.855236,31.206963,0.0,0.0,0.015905833,0.0010366163,1.5705262,81.0,25.0,0.00019714233,715.99207,1041.9901,1559.512,2190.1687,702.1504,948.8458,0.05086101,0.081105016,0.65911686,0.45933506,4311.3706,0.0,0.0,1616.079,0.7993034,0.3790107,406.88806,1.0858743,124.40027,245.9375,-576.6456,27.056356,6.162794,2.0521197,-6.6069565,-3.7022393,-5.2327247,-4.485393,-9.378909,3.3472078,-2.9233778,-3.5537114,-3.89444,-1.9383336,-0.31850848,0.0019309511,-0.051023476,-0.0056651216,0.08352698,0.07008886,0.009983337,0.10417972,-0.100147806,0.020449895,0.016050851,0.045215208,0.094352335,0.16206138,0.18947963,0.19650596,0.20476083,0.17516805,0.11144666,0.0942964,0.08105061,0.0845085,0.071697764,0.070021525,125.0,0.052644838,5.0,0.023048364,0.00843537,-0.049630813,0.013605579,0.018268922,-0.014779719,0.24903177,0.24495393,0.09800953,0.016407086,0.014096604,0.0076877424,0.0020507185,0.0015339707,0.0021703832,0.0037427598,0.0032611105,0.0020482715,0.00055673113,18.86363,15.839654,16.072237,16.243065,17.198053,17.18987,15.79205,0.004591412,0.0038710798,1.1860774,0.008276559,0.0062928116,0.45443183,dev,56,2,Joey,sadness,negative,"I mean, Ill go to the airport with ya, I-I wanna say good bye.",3,22,./dev_splits_complete/dia56_utt2.wav
383.21686,380.3579,3672.6885,249.87097,0.9925396,212.70662,475.4623,45.0,71.0,144672.14,14.5,161.12175,0.015838958,0.021219619,0.07079861,0.0,0.07079861,-45.131104,34.62383,0.0,0.0,0.031860966,0.0021178708,1.3397105,86.0,25.0,0.00070114486,653.8737,787.7858,1258.1238,1562.8848,708.3982,796.07294,0.045987923,0.060620513,0.55052847,0.4855863,3744.87,0.0,0.0,1292.2131,0.875009,0.5241405,367.90338,0.9642599,97.571785,200.5625,-491.6706,55.54352,-5.814574,5.150236,0.5692022,0.23923987,-1.5791949,-2.1307123,-1.5388396,0.6673404,-1.8227888,0.80211157,-2.2145238,-1.3480735,-0.47699702,0.07115354,-0.07456504,-0.031498056,-0.028173253,-0.016337205,-0.07564562,0.0019365592,-0.02742814,-0.008881079,0.029627956,0.03311057,0.21793658,0.24225433,0.22540352,0.22918487,0.21902862,0.2171435,0.1762931,0.18313436,0.19421765,0.19634263,0.24710244,0.22347534,170.45454,0.047075115,10.0,0.0039407047,0.015513492,-0.032402705,0.03532801,0.0021024751,0.0011326885,0.81155944,0.4316309,0.584901,0.13205694,0.08549875,0.06721647,0.03483539,0.015105903,0.005317717,0.0030860188,0.001872665,0.00053255097,0.00037472247,17.184277,14.4454365,15.693355,15.072043,15.977115,16.43841,15.146303,0.008376403,0.009350839,0.89579064,0.01231796,0.013590587,0.3164913,dev,10,2,Chandler,fear,negative,"Sur-surprise him? We're not, we're not gonna make anybody mad are we?",5,20,./dev_splits_complete/dia10_utt2.wav
830.7518,962.9438,3715.562,423.94702,1.1591234,274.86304,832.55664,28.0,83.0,927260.75,13.875,328.0566,0.008882941,0.012845179,0.049430907,0.0,0.049430907,-45.515686,32.1307,0.0,0.0,0.014921779,0.0014522191,1.4460503,94.0,25.0,0.00024390526,934.00305,1202.1907,1753.455,2169.765,781.9535,902.3916,0.07716789,0.115367055,0.586302,0.4684171,4577.5073,0.0,0.0,1644.2253,0.84768677,0.40494686,617.34314,0.965764,139.26201,240.71875,-526.97675,31.282753,-3.2231796,5.1352286,-4.04985,0.9167249,-2.8880186,-1.0507005,-1.0556815,0.6658703,-4.8951216,-2.4475596,-1.331184,-1.79551,-0.47641423,0.13633852,0.030001929,0.10527996,-0.011419406,0.07093557,0.07536804,-0.030959832,-0.061466053,0.002009484,-0.01682674,-0.009943377,0.17387481,0.1830559,0.17836115,0.18022181,0.1522181,0.17101704,0.14913242,0.1381398,0.1816784,0.17829643,0.15765905,0.16300741,208.33333,0.07796048,12.0,0.0018977417,0.0077253976,0.013232677,-0.0026754083,-0.007858655,0.0011285716,0.16497695,0.1758446,0.15803353,0.10077172,0.048913985,0.045899633,0.01993351,0.022450857,0.0057083974,0.003946978,0.0045880373,0.0028906115,0.001087722,15.927149,15.0480795,15.686962,15.860709,16.657774,15.5225115,15.080685,0.0038205194,0.0058698277,0.65087306,0.006532977,0.009167735,0.23463549,dev,60,2,Chandler,anger,negative,"Look, you have done enough! Okay? You have to stop this now.",6,17,./dev_splits_complete/dia60_utt2.wav
653.0312,781.153,3113.768,335.8287,1.1961956,227.35641,516.5752,19.0,76.0,610200.0,11.875,364.5123,0.019814903,0.030932834,0.102207094,0.0,0.102207094,-52.942394,35.140697,0.0,0.0,0.03866808,0.0034220032,1.5610894,77.0,25.0,0.0013494707,968.09906,1388.4681,1809.4497,2478.3926,751.56824,982.3509,0.09043708,0.14813757,0.6572171,0.44412658,4789.443,0.0,0.0,1840.9893,0.7379715,0.3268256,723.49664,0.97536844,139.46742,213.9375,-462.4745,19.307644,0.8010641,5.039359,0.9877993,-3.149481,-1.9968314,2.0375857,-6.8428173,1.507824,-4.7170963,-3.2287867,0.25611827,-1.7106723,-0.4039998,-0.06365791,-0.0121805845,-0.048561186,0.0404763,0.07712065,0.021127295,0.06365227,-0.00096083636,0.13005668,0.08598294,0.057183992,0.1672002,0.16473791,0.1741654,0.1992435,0.1779515,0.1580357,0.13532603,0.15325315,0.16240546,0.17550224,0.14418058,0.12254203,144.23077,0.053546827,7.0,0.007383646,0.018008921,-0.037850417,0.020648817,0.0050388174,0.001800531,1.9848951,0.9938274,0.40185803,0.18566734,0.223811,0.12879881,0.08830342,0.12447448,0.05650418,0.015909178,0.010350808,0.016193,0.008255951,17.425648,16.452986,17.432999,16.505081,16.99109,19.975958,18.220892,0.008516641,0.0131392935,0.6481806,0.016486373,0.021639727,0.25559735,dev,32,12,Dr. Long,neutral,neutral,"Okay, theres an herbal tea you can drink.",8,22,./dev_splits_complete/dia32_utt12.wav
543.7705,426.00186,1363.8632,344.6111,0.7834222,293.60455,631.8517,8.0,19.0,181477.58,3.375,131.9817,0.0026885374,0.008653257,0.047479104,0.0,0.047479104,-66.39402,20.657406,0.0,0.0,0.0,0.00051837816,3.2185743,26.0,25.0,8.210711e-05,228.3003,690.0289,435.32123,1288.6534,186.72357,542.67505,0.015926529,0.052519727,0.89757746,0.29591727,3505.0164,0.0,0.0,0.0,0.21089256,0.09380139,127.412224,0.6140973,30.388817,58.65625,-689.4516,5.605479,-1.5040218,2.490717,-1.7792674,0.2552334,-0.97628653,-0.18766621,-1.8574165,-0.6567629,-1.115408,-0.9890303,-0.29565006,-1.8391534,0.049175825,-0.08943687,-0.2952373,0.07676235,0.025339168,-0.025810732,-0.022253346,0.14966413,0.067123234,0.072225794,0.050192114,0.07665758,0.036998175,0.027580947,0.031687036,0.031739175,0.04308754,0.04799222,0.03682802,0.025616,0.026639478,0.014015691,0.027247017,0.04000054,234.375,0.0,2.0,-0.00776007,0.018935688,-0.020533895,0.04166555,-0.0009128546,-0.0076095643,0.07344312,0.060915384,0.018332655,0.02806677,0.021345697,0.018704096,0.017836,0.0052988008,0.00543598,0.0012916628,0.001023875,0.00031234275,9.137334e-05,19.888798,20.28725,20.311918,20.355648,20.325678,20.145552,20.101297,0.0011864953,0.001866184,0.6357835,0.003969029,0.0064737624,0.20859572,dev,22,3,Chandler,surprise,negative,That she left you?,1,4,./dev_splits_complete/dia22_utt3.wav
847.69714,803.08594,3129.1572,509.66846,0.9473736,324.38815,1012.6331,24.0,48.0,644947.06,9.0,294.48544,0.0032176145,0.008998571,0.04670536,0.0,0.04670536,-58.533405,24.62607,0.0,0.0,0.0004196911,0.00069933274,2.7966592,41.0,25.0,9.132732e-05,644.67126,1113.1699,1190.4258,2031.7134,491.12543,817.27997,0.052763555,0.09962863,0.73531836,0.42039737,5147.863,0.0,0.0,1611.4716,0.5344908,0.23064893,422.10843,0.8637993,98.75746,166.4375,-669.5221,15.365964,-9.046926,1.9701,-3.5588968,-0.6000079,-1.4443997,1.0022002,0.6867649,-0.19552228,-1.6495454,0.2509192,2.0617929,-2.032284,-0.2986642,0.57745034,0.1171005,0.077451505,-0.07776152,-0.05228292,0.0054564914,-0.08508224,-0.018202154,0.03510899,0.0730583,-0.01995836,0.12887512,0.11938045,0.1110206,0.12364897,0.12538923,0.11791413,0.12690268,0.13756654,0.13655403,0.15415442,0.1515419,0.121620744,125.0,0.08164966,5.0,-0.006443296,0.024093106,-0.010944957,0.05475049,0.013385664,0.0149427885,0.0023856168,0.009108395,0.02697941,0.03766483,0.03513011,0.02032672,0.07955284,0.015340374,0.001533868,0.0012576507,0.0005815466,0.00026667438,0.00023173424,15.133721,14.755698,15.741001,15.737989,16.399467,15.817035,15.148371,0.00024421385,0.0030940173,0.078930736,0.0005859195,0.0088919,0.00441318,dev,112,0,Phoebe,anger,negative,"I, umm, shut up!",4,1,./dev_splits_complete/dia112_utt0.wav
788.9336,956.88934,3694.4316,371.09534,1.2128896,343.57462,629.6664,7.0,41.0,915637.25,6.0,455.88843,0.002947506,0.0076493006,0.03699281,0.0,0.03699281,-59.786537,24.099783,0.0,0.0,0.0,0.0004978725,2.5951772,40.0,25.0,6.719957e-05,612.3384,1317.4359,1021.6633,2152.164,364.1611,757.99054,0.060342614,0.13690037,0.8401497,0.33609033,5165.5957,0.0,0.0,0.0,0.32619265,0.11940743,482.7409,0.6758117,86.21021,103.65625,-678.18024,0.532433,-2.527124,3.3024273,-3.9722977,-2.9371421,-2.8690457,-1.664573,-4.035163,-1.0252314,-1.8709587,-1.1864839,-0.7331107,-1.6931112,-0.10379555,0.108193256,-0.09634097,0.04982788,-0.00038659145,0.042033013,0.08232674,0.12413163,0.023665553,0.1116776,0.008205393,0.05082222,0.058094688,0.053063568,0.061398406,0.10084522,0.11022894,0.114127256,0.11388788,0.09609268,0.07245829,0.05450661,0.053309713,0.0558464,125.0,0.06577738,4.0,0.0025671623,0.02034008,-0.017165774,0.028731858,0.0057697943,0.0035764144,0.023389312,0.055857282,0.033534557,0.010827616,0.0047834185,0.004326116,0.0031783942,0.013515009,0.013649197,0.0028831763,0.0017784917,0.0014251664,0.0015767075,19.259554,19.608332,19.679834,19.482677,19.346403,19.273394,19.139038,0.001204963,0.0021623543,0.5572433,0.0032271035,0.0059126397,0.17662948,dev,48,4,Monica,neutral,neutral,Give it. Give it.,3,8,./dev_splits_complete/dia48_utt4.wav
420.71075,462.01953,3118.054,272.31116,1.098188,241.37459,349.38556,35.0,162.0,213462.05,24.625,157.7991,0.011966384,0.0139485635,0.048237674,0.0,0.048237674,-27.492191,25.526005,0.0032043578,0.0017393018,0.023258027,0.0017405219,1.1656456,91.0,25.0,0.00033775685,1304.4233,849.1241,2516.87,1590.1104,1277.4897,722.5449,0.09073861,0.07893629,0.24075313,0.39551362,4635.554,0.0,1365.3616,728.2989,1.5422031,0.8220827,725.9089,0.8411156,178.5011,294.46875,-441.56412,73.86677,-13.5089655,18.237309,-2.0176728,0.498632,-0.9541276,-3.7425356,-1.6128757,-4.06806,-5.816294,-4.4370694,-5.048062,-1.0026901,-0.33207157,0.07494119,-0.14881003,-0.041502584,-0.024035238,0.0012328634,0.052491274,0.0024428444,-0.03326074,0.017256029,0.024600191,0.040824942,0.43614364,0.3708291,0.25989115,0.22145844,0.2728308,0.26472175,0.2653634,0.3141167,0.2526633,0.25410017,0.31971392,0.35609922,110.29412,0.049321257,9.0,-0.019157367,0.011076631,-0.033160996,0.025168365,0.014889615,0.010868241,0.45037937,0.31747478,0.16561747,0.08360152,0.048921376,0.03401732,0.030690761,0.013570337,0.0051765535,0.001577336,0.000633258,0.00022589136,0.00015406254,16.470684,18.5514,18.10876,18.584818,18.381271,19.565779,16.71508,0.007645743,0.0060372525,1.2664255,0.009368785,0.008565405,0.43294883,dev,26,5,Monica,neutral,neutral,"And then, one thing led to another and, before I knew it, we were...shopping.",2,2,./dev_splits_complete/dia26_utt5.wav
560.97437,542.3759,2516.6562,347.726,0.96684617,181.6457,802.5538,27.0,45.0,294171.62,9.0,137.06787,0.010357321,0.027206583,0.12872915,0.0,0.12872915,-63.237873,27.692919,0.0,0.0,0.0019540337,0.0017177954,2.6267972,32.0,25.0,0.0008474724,489.92258,792.18665,1002.49005,1628.9551,490.59653,790.71454,0.03356107,0.061299805,0.7213875,0.44050878,3095.9204,0.0,0.0,1417.8622,0.5980025,0.29643792,268.48856,0.96975654,51.85565,120.0,-570.1072,24.543612,-4.9978123,2.853044,-3.3904786,-0.61108464,-0.826204,2.5969093,-0.8810786,0.3821091,0.06389273,-1.2058519,0.49154967,-0.66532326,-0.42595148,-0.11053596,-0.048605327,-0.013797403,-0.03672957,-0.029148603,-0.021387499,-0.007833802,-0.02814449,-0.031555295,-0.016525067,0.030315612,0.12680903,0.15104815,0.14930016,0.16028687,0.1494481,0.1377691,0.14757095,0.15781184,0.15159059,0.14505737,0.11412215,0.110918574,110.29412,0.0,2.0,0.015981575,0.018952174,-0.033081133,0.029773807,0.0015392565,0.013948611,0.03914747,0.19918145,0.3412504,0.7555244,0.5612659,0.19882892,0.15989555,0.09864867,0.09752734,0.0104732,0.0028762438,0.0018179369,0.00036129908,17.332117,16.991343,17.621517,18.093098,18.471373,18.586603,18.854818,0.0019371196,0.009136317,0.21202388,0.006463156,0.025083365,0.053724173,dev,105,7,Monica,neutral,neutral,"Okay, how about Sunday?",8,4,./dev_splits_complete/dia105_utt7.wav
514.9216,210.16156,635.7516,516.5756,0.40814286,336.68918,672.13556,17.0,15.0,44167.883,4.0,116.02445,0.0026232495,0.0076157385,0.035057217,0.0,0.035057217,-62.744095,21.552107,0.0,0.0,0.0,0.00046299674,2.9031696,29.0,25.0,6.4880915e-05,195.32191,524.74536,413.15985,1140.3591,203.2567,538.18524,0.012193413,0.03271748,0.8743324,0.3289459,2398.2654,0.0,0.0,0.0,0.26647708,0.13512442,97.54731,0.71670157,38.690353,107.0,-707.72186,11.814815,-0.47378436,-1.0485983,-6.6789656,1.2340254,-3.742628,0.3362544,-2.1786244,-1.8183469,-0.9379393,-1.3690737,-1.1437832,-1.713632,-0.2567429,-0.076334,0.1661804,0.2346507,-0.11748752,-0.013864981,0.051415782,0.09923203,0.051184095,0.052415885,0.08219976,0.041691817,0.03732743,0.037773363,0.03220224,0.0413585,0.06511273,0.05593785,0.028528325,0.02611455,0.047770686,0.05098211,0.03251832,0.033132683,170.45454,0.05263158,3.0,-0.017570663,-0.001155385,-0.052966055,0.04423073,0.008497906,0.01232342,0.04460369,0.08373711,0.04609141,0.03903646,0.011789163,0.0015261843,0.0015692833,0.00032982777,0.00019716418,0.0003986878,0.0003768455,9.08773e-05,8.409186e-06,16.061079,16.52795,16.64043,17.126183,16.558939,16.864658,16.120949,0.0009412635,0.0019283649,0.4881123,0.003275816,0.0055505955,0.1798582,dev,19,2,Ross,anger,negative,This is all your fault.,1,23,./dev_splits_complete/dia19_utt2.wav
775.1176,667.05615,3798.9155,556.0316,0.860587,356.03864,832.2141,91.0,159.0,444963.9,31.25,317.25797,0.028441964,0.016867928,0.08768093,0.0026182581,0.08506267,-11.714453,6.4442244,0.026921296,0.016153127,0.040126663,0.003517495,0.59306484,116.0,25.0,0.0010934722,2589.1787,850.0518,4620.6113,1127.9569,1876.934,316.15836,0.21918964,0.11096232,0.06409264,0.0771807,5916.072,1105.8433,2444.9333,871.3764,1.8427869,0.77906644,1753.5172,0.3082573,283.40833,368.8125,-263.692,33.16837,-3.6555877,28.273342,-2.7612276,5.086677,-4.959599,-1.1451832,5.3352575,7.427739,-6.042606,-3.7387495,-5.6436195,-0.31927255,-0.12132178,-0.4104971,-0.16154744,-0.022591678,-0.11426155,0.08375441,-0.07037021,0.121763326,-0.012503043,-0.1131434,-0.08471139,-0.02827146,0.25228164,0.3295942,0.3221084,0.31319976,0.38161942,0.4648084,0.5167478,0.56242317,0.52146965,0.37363735,0.24818845,0.22727972,110.29412,0.06267512,12.0,0.06292416,0.08960232,0.10742681,0.002581044,0.043844163,-0.03172987,0.61250085,0.5756013,0.27472755,0.33630967,0.13590197,0.15446566,0.18399401,0.12735975,0.08929346,0.05450242,0.015522466,0.011556179,0.006997873,17.865173,18.072893,22.007465,22.008,22.169172,20.492544,16.877085,0.016792081,0.016564582,1.0137335,0.013459567,0.01133079,0.4237046,dev,64,0,Rachel,surprise,positive,"You guys! It was bananas, cream, and beef! I-I just cannot believe that you ate that so that I wouldnt feel bad!",6,9,./dev_splits_complete/dia64_utt0.wav
